latitude,longitude
49.7671099,-94.4994107
48.37969466,-89.25001426
48.42358486,-89.26162667
45.3407019,-80.0176609
45.340766,-80.017672
44.36378564,-78.72377954
44.73835937,-77.16101956
43.8376718,-79.0176886
43.909145,-78.6791354
43.905564,-78.869384
44.104888,-78.954839
43.856003,-78.944334
43.838028,-79.0177
43.87862154,-78.95242597
43.87402855,-78.88859885
44.76966505,-79.93053146
43.60350777,-79.50338882
43.60223377,-79.50005012
43.59721667,-79.51845532
43.636584,-79.433168
44.31427469,-79.5494025
44.04017743,-77.74704389
44.42747763,-79.16356588
43.22011219,-79.72878866
42.98009854,-82.11885909
42.88448582,-82.16482359
42.98622632,-82.40496907
45.14061199,-76.14654846
45.12721059,-76.13043566
43.42436319,-80.53544803
44.90398014,-76.27207578
43.42451939,-80.53455943
44.59768821,-75.68863117
43.87424932,-79.43774412
44.73485927,-77.15766056
45.35328584,-75.66901942
42.98366042,-82.35688446
43.11615483,-80.74853947
43.3999977,-80.33580576
43.84482422,-79.42478351
43.56346913,-80.25748785
43.3061966,-79.8527417
46.52276689,-80.93311137
48.6060113,-93.3925426
45.02919983,-74.73159929
42.98556287,-79.22488318
45.29369315,-75.22846107
45.38436928,-74.90026817
45.27432915,-75.26511528
44.60660015,-79.39492597
44.60678815,-79.39654477
42.05048285,-82.61517146
42.048309,-82.614776
42.04374165,-82.59059485
42.04374165,-82.59059485
42.04374165,-82.59059485
43.7093926,-79.34114138
44.56074357,-80.92749966
44.60729181,-75.69309047
44.61633712,-75.70355047
42.88603672,-80.10467015
44.240025,-76.967029
44.2401592,-76.96698966
44.2416673,-76.9669265
43.64944139,-79.36253118
43.64944139,-79.36253118
45.48979007,-75.50373128
42.32614478,-82.9967336
46.3030368,-83.78857256
43.185995,-79.52649269
43.18351721,-79.26633031
43.51086305,-79.67178966
43.73336822,-80.94894479
43.7333597,-80.9489409
43.8848,-81.306698
43.70583549,-79.4102162
43.73326732,-80.95802589
43.65032438,-79.37590518
43.66563579,-79.37378508
44.80388423,-76.09521292
42.99157728,-81.29416603
42.99908238,-81.25457602
42.960029,-81.22543
42.9868096,-81.2511264
43.0124531,-81.2745418
43.012453,-81.274542
42.95834398,-81.2255589
42.96036,-81.226631
42.98903318,-81.22974771
45.28026603,-75.72981554
42.95010837,-81.30690393
43.04374608,-79.30042241
43.9218086,-80.09862694
44.4230619,-78.2715271
45.60939633,-74.61034769
44.21909631,-76.64518225
43.1615002,-79.2429597
43.7346967,-79.44516391
43.0883173,-79.12817585
43.4636862,-80.53586363
43.5004006,-80.5680104
43.91091175,-78.96236807
45.32671513,-75.81749627
46.20594026,-82.42192801
46.20594026,-82.42192801
43.22567639,-79.84867319
43.25983089,-79.94970123
45.47131762,-76.68525007
43.87045412,-79.45081182
43.87030772,-79.44955502
43.87045412,-79.45081182
44.05748695,-79.47891695
43.8705482,-79.4503859
43.65522609,-79.38747389
45.46043427,-75.559988
45.77055329,-80.49749804
43.68160949,-79.29859826
43.65746389,-79.35716348
49.52903373,-82.87745628
46.470769,-80.967571
45.43481376,-75.66212013
49.6830758,-83.66989437
43.73314149,-81.71190013
43.74963479,-81.70373413
44.17975057,-81.63518815
43.71847959,-79.62437147
46.20594026,-82.42192801
43.474055,-80.151062
45.98389625,-81.93648973
45.7379682,-82.1675296
45.7324213,-82.16731578
45.980138,-81.931943
45.97905365,-81.92683393
45.978547,-81.92662
45.7379543,-82.16749018
45.73814,-82.166739
45.91388961,-82.46562059
49.127201,-85.8242264
45.74503062,-81.80696106
45.58909213,-74.47305594
45.44785486,-75.62821042
45.60837973,-74.61369449
45.60770963,-74.61487659
45.54633329,-75.30048322
45.22742182,-75.68537372
42.39876093,-82.20622706
42.41568693,-82.20527286
44.11737428,-81.15042619
44.24193642,-76.51566161
43.75771219,-79.75483001
42.8407145,-80.31065081
42.86006238,-80.72991974
44.14600826,-77.421061
42.91045417,-78.92271967
44.56743597,-80.94905687
44.63454631,-75.93144305
44.37701618,-77.97470459
42.98010548,-81.24186251
43.31995171,-79.80289539
43.1913112,-79.5549473
44.0396526,-77.7444136
45.41117415,-75.65366022
44.76607675,-79.93728966
48.717913,-86.37614421
44.32635169,-79.68906414
43.703519,-79.35245538
44.60510291,-75.68433467
43.20362518,-79.89552741
43.1129363,-79.24221079
43.54312435,-79.68396367
42.9764666,-82.3412744
46.49155318,-80.99327208
43.703519,-79.35245538
43.95209263,-79.45593283
43.95209263,-79.45593283
43.66414319,-79.35173817
43.39325349,-80.37658168
45.81487556,-77.10391504
45.81487556,-77.10391504
43.86921402,-79.43615722
46.31138583,-79.46712166
43.88472803,-79.23194586
43.883994,-79.231971
44.1029152,-79.1274051
44.102915,-79.127405
43.88371943,-79.25422906
42.96399632,-82.38446927
43.51461904,-79.88332653
49.40550272,-91.63476557
42.28938127,-83.07342992
48.539433,-80.469727
46.293495,-84.035248
46.5396691,-84.33693736
45.28415857,-74.86345425
45.28415857,-74.86345425
43.64880888,-79.4191815
43.61006437,-79.56210244
43.38696146,-80.97947017
42.96884017,-81.35418445
42.96884017,-81.35418445
43.73815011,-79.23978785
43.02383798,-81.29614393
43.25694419,-79.87352471
43.25694419,-79.87352471
43.80577041,-79.33598338
44.15991379,-81.01744915
42.94667847,-81.2020519
42.40705193,-82.19885326
43.23239719,-79.93370432
44.61169379,-80.60054596
42.40202073,-82.20304236
42.59676157,-82.17940997
46.49470768,-80.95971647
43.37975439,-80.29956155
43.7607988,-79.4148853
43.67752429,-79.35373148
42.98760838,-81.24240391
43.0941845,-79.09047414
43.4657755,-80.46460621
42.87955475,-79.25899238
42.44030685,-81.88573046
43.17393961,-79.21119209
43.1888487,-79.2335379
43.18885721,-79.2335412
42.31104457,-83.02847121
42.30368457,-83.0259966
44.50018969,-80.21474973
43.25415179,-79.8652906
42.77636734,-81.19985288
45.43412176,-75.68401973
47.992426,-84.77106439
48.539577,-80.469962
43.66390759,-79.37133008
42.92353736,-81.42514196
42.98145508,-81.25403822
43.7083586,-79.24749635
44.3689931,-79.65609964
43.076347,-79.11734305
45.2319404,-76.17982318
43.51655054,-79.87240973
49.06971147,-81.0205333
43.74854154,-80.6769968
45.82684776,-77.13017355
51.09162344,-90.22967264
48.47551847,-81.33909213
46.5232769,-84.28704994
43.25764419,-79.8453468
42.98426958,-81.23668761
43.44351973,-79.69677947
43.44351973,-79.69677947
43.44351973,-79.69677947
43.54970386,-79.59094324
44.1937904,-78.87966677
42.99997294,-80.09523395
43.47396537,-81.20189084
43.99693674,-77.1714805
45.95924384,-81.99721545
44.18710588,-77.14210421
44.47111572,-77.31915479
43.73940621,-79.21524634
43.65527498,-79.39314779
43.82684752,-79.29923177
43.90134473,-79.44320193
43.81309612,-79.29999097
46.49331688,-80.99805638
45.44672936,-75.64059562
45.446225,-75.639213
45.43059996,-75.69116704
45.43059996,-75.69116704
43.23824919,-79.80138348
49.77572754,-94.4852186
43.52179349,-80.91997886
43.44004921,-80.1276776
43.1570702,-79.2530913
43.97389778,-80.73860594
42.99894988,-81.25634222
43.40257242,-79.87556992
43.65782059,-79.39182829
43.6575099,-79.3902938
43.66226436,-79.91969106
44.3947329,-79.68659285
42.86541598,-80.72278514
49.70375969,-86.95431135
49.85523524,-93.38452278
42.78619623,-81.47355197
43.4343965,-80.48010171
45.34299404,-80.03368725
45.339007,-79.202346
45.04634253,-79.31406019
45.339096,-79.206053
45.047582,-79.314327
45.04145923,-79.3417894
45.33624348,-79.20221468
45.33460128,-79.20581248
44.9143044,-79.36729389
46.49312158,-80.99907568
46.49312158,-80.99907568
43.66168609,-79.38275468
48.61912,-93.6722669
48.356688,89.274347
49.40391864,-93.96595177
43.66819929,-79.40494999
42.98772413,-80.10426815
46.32366203,-79.49630168
43.6910508,-79.28983636
45.321669,-75.8259923
42.40422263,-82.16460105
42.40422263,-82.16460105
42.05143065,-82.60541785
43.7309991,-79.43208871
43.65988208,-79.4361522
43.86143002,-79.31443048
43.21627369,-79.71616285
43.42521479,-80.51060642
43.64955079,-79.36550668
42.99040277,-79.22212028
43.1068325,-79.06717924
43.17261621,-79.23379749
43.1536715,-79.27850371
42.912417,-78.923924
42.9124531,-78.9241185
43.0942273,-79.0894642
43.094227,-79.089464
43.25373703,-79.06722095
43.2532233,-79.0661169
42.8797823,-79.2596002
42.8797041,-79.2586964
43.153522,-79.278683
43.153663,-79.2785
42.979004,-79.249082
42.9798733,-79.2485612
42.97988177,-79.24856448
43.20027151,-79.22528859
43.1068991,-79.06618594
43.1593453,-79.254451
43.16930461,-79.23212199
43.2532233,-79.0661169
43.0900255,-79.12455225
43.96015144,-81.51561029
49.01558441,-88.27591226
49.0155755,-88.2759054
49.01558441,-88.27591226
46.3232682,-79.8737752
46.24835493,-79.33681562
46.24835493,-79.33681562
46.31096797,-78.71357712
46.31098603,-79.46200326
43.68025289,-79.34558197
43.38053997,-80.70159538
43.38053997,-80.70159538
45.82419571,-82.16152349
45.959337,-81.99722
43.7567876,-79.52618684
42.8354184,-80.3145314
43.54663653,-80.25378525
46.3196998,-79.4661452
46.33250523,-79.46419197
46.27323603,-79.44339565
46.31340353,-79.46767627
46.31399013,-79.46837557
46.335613,-79.498369
46.33497033,-79.49472418
46.478219,-80.963619
46.343223,-79.487283
49.42402834,-82.43174902
46.2630294,-83.56246758
44.10416318,-78.95388459
46.4940499,-80.9927599
46.30356203,-79.45950156
46.30356203,-79.45950156
43.2727537,-79.8583639
43.269979,79.861667
45.0550849,-77.86421482
43.8849205,-81.3069631
43.09633566,-82.00250066
43.09281026,-81.99290376
44.90671455,-76.0293137
45.32666278,-79.22062599
48.78276996,-87.10287985
48.78045446,-87.10460125
48.78086106,-87.10422795
48.718358,-86.37742461
49.01558441,-88.27591226
43.71741799,-79.48214652
43.69196857,-79.75315951
43.73241872,-80.94993499
43.73188762,-80.95359019
46.10283609,-77.48846579
46.37729157,-82.66500401
48.8086314,-87.2695011
46.18737143,-82.92406797
46.18737143,-82.92406797
46.18588243,-82.92538067
46.29326568,-84.03556234
46.2630206,-83.5624626
46.18737143,-82.92406797
44.74011825,-79.90966435
44.4107627,-79.68643375
44.60535525,-79.41127648
44.59707035,-79.42255598
44.59707035,-79.42255598
44.60535525,-79.41127648
43.97463488,-80.73820664
43.9746199,-80.7375171
43.83828455,-80.84400806
43.975058,-80.738459
48.40854776,-89.25142006
48.40756486,-89.25349926
48.40756486,-89.25349926
43.76219131,-79.35139938
43.76947711,-79.36258599
43.76947711,-79.36258599
43.7724535,-79.4481361
43.7728786,-79.44810422
43.7695498,-79.3632065
43.7690968,-79.3627441
43.78119791,-79.41746401
43.7678753,-79.3887495
47.50477871,-79.67929206
45.97809415,-81.92640043
51.05654736,-93.71144582
48.47690227,-81.32062182
44.77029,-76.69020741
46.463626,-80.964001
42.8807752,-79.2576692
43.48960334,-79.71426817
43.97025639,-78.19975663
43.977748,-78.198437
43.9777568,-78.19844043
47.8219425,-79.8655049
43.25128219,-79.8485217
49.76778594,-94.4899852
49.76110483,-94.55687361
51.01327044,-93.82244384
42.8372838,-80.33304111
48.39122016,-89.23746416
43.63752278,-79.4293819
49.6853674,-83.6790754
49.6857339,-83.67905
43.51086305,-79.67178966
43.51086305,-79.67178966
42.99367297,-79.24571288
43.94277283,-79.45320773
44.60302415,-79.43126489
42.98998258,-81.31254523
43.444444,-79.6782414
43.48264074,-79.71632578
45.39973435,-75.65901782
42.58242885,-82.38245203
43.45576294,-79.68516326
43.39955423,-79.70524236
43.40493173,-79.69712876
43.0769904,-79.11785895
49.73618353,-94.58120582
49.89134615,-94.53944383
43.720661,-79.378057
45.43018586,-75.62273151
46.53674861,-84.1498112
45.36005974,-75.79328176
43.62179308,-81.54961967
43.7781514,-79.44369931
42.81935384,-81.40965495
42.81881374,-81.40975375
42.81734514,-81.41178225
44.2276751,-76.523867
43.85204332,-79.3801191
43.1176724,-79.23961159
43.65344758,-79.38824899
43.71371849,-79.45837461
43.65076979,-79.36576928
43.65076979,-79.36576928
46.5394265,-84.33521316
42.97282622,-82.40586297
43.25564599,-79.8677757
46.5104459,-84.29712455
48.33850875,-89.22395704
43.849046,-78.947981
43.64849718,-79.40278569
43.21015079,-79.68313844
45.2288455,-76.17921898
43.84623863,-79.0826885
45.23551053,-75.61154999
44.605089,-79.425605
43.86928605,-78.84479043
43.89348755,-78.86343644
45.41574545,-75.69735714
45.39324465,-75.71944154
45.40123305,-75.64762792
45.43401466,-75.68310433
45.43052396,-75.69009514
45.39602545,-75.75220245
45.2287855,-76.18998128
45.40212585,-75.72697335
42.98258488,-81.26139442
44.3951391,-79.69019855
44.57320527,-80.94444997
43.12877553,-80.75641637
43.03341871,-80.8808366
43.71371849,-79.45837461
43.71371849,-79.45837461
43.43165293,-79.77985319
43.9639804,-78.15720412
44.04550395,-79.46877495
46.47508828,-81.00634068
45.02136413,-74.71865558
43.3045489,-79.8518665
43.21149506,-80.38916816
43.13415943,-80.75944377
45.36834094,-75.73633635
45.36789104,-75.73721605
42.58488156,-82.18674717
43.14024625,-80.25491772
43.63958288,-79.4405301
43.63958288,-79.4405301
43.63979888,-79.4461661
43.64659738,-79.40423059
43.54388615,-79.66402826
43.96541475,-79.25898437
44.2983199,-81.091335
42.88836551,-80.14081206
43.26103249,-79.88486411
45.36993334,-75.78486176
42.9554185,-81.2252718
42.96003808,-81.2254348
43.51640151,-80.50225763
43.51574441,-80.50189473
45.34336314,-80.02034955
43.3071135,-79.853595
43.1246366,-80.2781124
42.99374598,-81.24300271
43.75353751,-79.23432495
44.39359865,-80.7947729
45.47057402,-76.68421557
46.5167198,-84.28446604
44.16873867,-77.38398799
49.78362787,-92.8355216
47.4453711,-79.63267084
48.84937114,-87.5353407
43.32623411,-79.79452329
43.70302348,-79.7251084
43.59702356,-79.63297036
43.69999507,-79.78142981
43.59177946,-79.63634556
43.59177946,-79.63634556
44.50547802,-77.47481584
45.8141184,-77.1067995
45.47260342,-76.68364937
44.7693002,-79.9294473
44.98634602,-81.24851741
43.19896886,-80.38400806
45.56088511,-74.87676008
49.12766749,-85.82469749
46.31889133,-79.44197936
43.4564955,-80.47446971
43.35352749,-80.30996865
42.99044098,-81.31277543
43.31908376,-80.83917752
45.4044932,-75.6357297
43.66735509,-79.37711618
43.88470215,-78.91099185
45.40646295,-75.70313424
44.906447,-76.139754
44.906182,-76.253006
44.90658545,-76.0253253
44.90433714,-76.27097938
43.36889846,-81.00177377
45.89347847,-77.2567044
45.34293864,-75.76125205
44.30412145,-78.3193612
44.30217385,-78.3201686
44.30167755,-78.3213693
44.3002405,-78.3473413
44.29996845,-78.34749151
44.32917075,-78.3162444
43.66538039,-79.35387628
46.5234901,-84.27552334
46.32943213,-79.47065387
48.68354,-85.633393
45.57566561,-77.25153167
43.65201689,-79.37469238
49.77992374,-94.46311879
44.7375315,-77.1556304
43.65541839,-79.38637899
43.21627369,-79.71616285
44.49980349,-80.21902023
49.77992374,-94.46311879
49.7799152,-94.4631099
45.5420141,-74.99812112
43.95579153,-81.51071469
44.52836508,-78.53389679
45.36656224,-75.78813686
45.36656224,-75.78813686
43.4926954,-80.51167673
43.19467691,-79.2315698
46.51756439,-80.98200638
48.41777116,-89.25595747
45.59888873,-74.61425379
44.19244047,-77.40703409
43.66954919,-79.39730609
45.5409067,-74.98872361
43.22673892,-79.12186246
43.22673892,-79.12186246
44.37927558,-77.96791169
44.13128166,-79.48019546
42.98360277,-79.24557608
49.85523524,-93.38452278
48.47250127,-81.32867053
43.55675776,-79.58341274
43.95637569,-78.31652407
44.11144499,-78.95044579
44.11234069,-78.95054629
43.1119107,-79.09685505
43.70235774,-80.44308343
42.88749045,-79.26194028
45.47500507,-75.47078027
43.16336631,-79.23275439
43.48026034,-79.71675247
46.080413,-79.360947
44.70554094,-75.52050712
43.7159154,-79.28576136
43.20458206,-80.38708756
43.49886213,-79.87649953
44.00902065,-77.14104959
44.00910225,-77.13599269
43.18638941,-81.40072728
45.27185633,-75.70670863
49.783303,-92.8352797
44.30427485,-78.3175451
43.66811959,-79.37366898
45.33240924,-75.77037505
45.38799185,-75.67505383
44.59768821,-75.68863117
44.2237359,-76.5062064
44.2160089,-76.5286561
44.21587161,-76.52815511
44.21587161,-76.52815511
44.22374471,-76.5062089
44.23223512,-76.4838053
43.7122051,-79.2850295
44.23553812,-76.4854634
43.7115277,-79.28365376
43.640642,-79.450215
43.65372609,-79.37730728
43.65054688,-79.37946838
42.77910165,-81.19414398
45.41356995,-75.70634624
43.7102895,-79.6521369
43.70988098,-79.65170517
43.69503067,-79.77137851
44.23038802,-76.4851883
43.26115109,-79.87697411
44.22424691,-76.490742
43.46395854,-79.68888876
42.98946328,-81.23601261
43.0974671,-79.10210755
43.18908096,-80.38626696
45.3350269,-75.8069842
43.43497405,-81.50347404
43.43497405,-81.50347404
45.47890827,-75.50317318
43.16328251,-79.23018339
44.17668077,-77.39264349
44.09990904,-77.58827185
44.16328777,-77.36471398
45.055076,-77.8642118
44.16371267,-77.36490858
44.015557,-77.13716
44.09900514,-77.58784035
44.1627054,-77.3643232
44.0158672,-77.1375427
44.0998993,-77.5882427
43.0997467,-79.07748394
43.9066084,-78.8703454
43.4858029,-80.52865543
44.50144059,-80.19995002
48.71856,-94.5692765
48.61757858,-93.38953726
42.98086162,-82.36095886
43.4447645,-80.47846871
43.76323831,-79.32006477
44.10408728,-79.11189924
43.67675159,-79.44756641
43.67675159,-79.44756641
51.01327044,-93.82244384
51.0132617,-93.8224349
51.01327044,-93.82244384
51.02154624,-93.82258935
43.68078827,-79.78407931
45.31605973,-75.9006471
46.49554268,-80.99677148
42.91807758,-78.91163277
45.34226624,-75.78929286
43.95079819,-78.28804066
42.31362957,-83.03932361
43.95079819,-78.28804066
44.42391627,-78.26718299
43.65437708,-79.45149351
46.46335238,-81.01002818
43.63785208,-79.48844552
43.23102399,-79.91358922
43.63097875,-80.04122729
43.4629275,-80.52084063
43.7228543,-79.37287829
42.98313058,-81.24835931
44.16278117,-77.36844678
43.0039418,-81.2052394
42.742074,-81.190478
43.51655054,-79.87240973
43.1176724,-79.23961159
43.64747107,-79.70905269
43.440994,-80.4451854
44.04803165,-79.48024245
44.04550395,-79.46877495
44.2210891,-76.5138592
43.65426168,-79.39321379
45.47153392,-76.68381597
45.80044976,-77.11660234
45.4826219,-76.6967225
45.48263092,-76.69672517
46.104989,-64.7844713
45.60023563,-74.61370539
43.7005841,-79.25423655
53.38660717,-91.81206083
43.71934439,-79.57220015
43.71934439,-79.57220015
45.19343741,-75.84400347
43.89552572,-79.44037102
45.19246311,-75.84250747
42.10422443,-83.11025501
43.03054879,-81.28193283
43.68064368,-79.55247414
43.87877462,-79.49212484
44.91435266,-75.84199934
44.85401794,-76.15761694
45.34576814,-75.69254663
44.23807732,-76.4823285
45.40313215,-75.73068205
43.18766128,-79.80319278
43.478586,-81.191192
43.47861,-81.191525
43.37797216,-80.96371076
44.3039488,-79.36171604
43.1140665,-79.06294324
43.37692539,-80.32575336
45.01145502,-74.75926099
48.63095055,-93.84197769
48.606575,93.391725
48.7185232,-94.56861512
48.61757858,-93.38953726
48.60919178,-93.38023505
42.29910898,-82.92755457
42.39921553,-82.19474266
45.81512426,-77.09614794
44.33636205,-78.3150222
43.14202985,-80.27312212
44.1565956,-79.8690118
44.34268529,-79.70744685
44.3426434,-79.7074458
45.31732153,-75.84312538
43.75467751,-79.24789355
44.17446891,-80.80961509
45.40214085,-75.65146542
43.185995,-79.52649269
43.68583989,-79.4218175
44.84219285,-75.89019625
48.53944263,-80.46973105
43.69126697,-79.76581591
43.96610089,-78.28725176
42.02625934,-82.59111505
44.25504702,-76.57513363
42.8343442,-80.3049921
42.98237222,-82.37633627
44.3536194,-78.7522193
44.35177464,-78.75137034
43.24254819,-79.82343809
43.78040642,-79.20455254
43.7807594,-79.2050226
44.59730891,-75.69584527
44.29393274,-78.33968781
45.38854715,-75.72980265
44.602034,-75.66444
45.3890056,-75.7301564
45.01899663,-74.72492888
45.388802,-75.730015
45.38854715,-75.72980265
43.00162217,-79.26928669
43.83992155,-80.84393637
44.4142638,-79.66115224
44.25745432,-76.56619533
43.85601072,-79.41728601
44.30081365,-78.3259571
43.6641822,-79.4811296
45.22637132,-75.68324842
45.25640974,-75.35449881
43.06372505,-79.96059802
44.06873465,-81.58265262
45.48316947,-75.54547069
45.440251,-75.239955
43.44271483,-79.67788876
43.85374742,-79.3693504
48.41069176,-89.25458627
43.4253246,-80.31029116
43.4253246,-80.31029116
43.670323,-79.383211
45.03749423,-74.75148549
45.42931296,-75.68351753
45.42931296,-75.68351753
49.12743949,-85.82432229
44.58237802,-79.86181752
42.97345802,-82.40116207
45.440588,-75.347066
44.62943456,-81.25747997
43.97509868,-80.73933974
46.5488136,-84.3111593
46.548011,-84.311683
46.5082125,-84.32441905
43.75513221,-79.24956745
43.78040642,-79.20455254
43.65054688,-79.37946838
43.80172371,-79.30801537
43.7805596,-79.2046504
43.75511121,-79.24780355
43.73904541,-79.21573104
43.74077741,-79.21877154
43.44647254,-79.66785156
43.7056131,-79.31276747
42.03374554,-82.59725745
43.55163777,-81.38571711
43.55647627,-81.39760291
43.55647627,-81.39760291
42.08716293,-83.10768001
42.29392128,-82.71986371
43.12530695,-80.28557542
43.90714436,-78.70603649
44.10099394,-77.58549614
43.49338783,-79.86869212
44.57210787,-80.91516096
42.23693986,-83.0218335
43.237456,-79.71577025
42.95827325,-81.64931664
43.00194648,-79.26073529
45.02104953,-74.73000038
43.65757158,-79.40343899
43.03265541,-80.8830515
44.47717557,-76.23550034
43.68812419,-79.39575409
43.66224179,-79.38852459
43.66224179,-79.38852459
43.68123159,-79.4266182
43.69746889,-79.39182829
43.79635041,-79.31678308
43.79635041,-79.31678308
43.26067949,-79.88144281
44.22437671,-76.52233701
43.51086305,-79.67178966
43.77304721,-79.36002319
49.42561,-82.427581
43.96466384,-81.51076269
44.3733395,-79.66832374
42.33324553,-82.00312039
45.35245904,-75.69600033
44.18400301,-80.82253259
46.20211726,-82.46780273
45.43407076,-75.66169613
45.43194006,-75.69701384
43.9153785,-80.10451754
43.66503417,-79.68613508
45.61067883,-74.61816159
49.41830514,-82.42231392
47.84229475,-83.40861153
47.8411696,-83.4149629
49.06971147,-81.0205333
43.78117732,-79.20432774
44.61828025,-79.42959029
48.40809756,-89.23772706
44.10113505,-77.57631584
44.25568652,-76.498125
42.30016487,-83.0098548
43.1869815,-79.52455129
43.1869815,-79.52455129
43.26411849,-79.89518251
44.7679382,-76.69071421
44.7728289,-76.68572321
45.5138039,-80.2735653
45.882268,-81.906589
44.08301872,-80.20421248
44.08301872,-80.20421248
43.78271331,-79.29413397
43.78183521,-79.29511607
45.29155252,-75.88038939
43.66230769,-79.37202078
43.66230769,-79.37202078
43.66267759,-79.37266528
43.14405575,-80.26632602
43.51060205,-79.64829886
43.88950162,-79.51877245
43.00530568,-81.30809613
44.60514,-75.662296
45.92231709,-82.84982812
46.49171358,-81.00200379
43.04660368,-79.2860776
43.8206976,-79.4042384
43.56232545,-79.68858187
42.8331043,-80.3030857
44.08139484,-79.77752875
44.4107627,-79.68643375
44.3868042,-79.70197505
44.44491511,-79.74484567
43.65753069,-79.38999619
43.65753069,-79.38999619
43.66596059,-79.35550928
43.65770559,-79.38972699
50.1045094,-91.9268373
50.10602478,-91.92543418
50.105975,-91.927749
50.1024549,-91.9241884
50.09774718,-91.91950148
45.03645236,-78.56024274
43.64077598,-79.4332507
43.07223685,-80.11651657
43.07223685,-80.11651657
43.07223685,-80.11651657
51.16113294,-91.58227228
44.89791865,-76.027595
43.09567428,-79.54853809
49.272285,-81.610265
45.40566275,-75.68555823
43.66800979,-79.38663819
43.65585569,-79.37700068
48.48601227,-81.31161512
45.41356995,-75.70634624
43.64308398,-79.41732259
45.49381755,-78.23260578
44.12272,-81.152957
44.1229318,-81.1528703
44.298492,-81.093232
44.1798659,-80.828585
44.1890238,-81.6254754
44.12202678,-81.15303929
48.76584185,-80.68247105
48.47443527,-81.32863693
44.25958092,-76.52041361
45.38799185,-75.67505383
44.19008777,-77.38334099
44.19008777,-77.38334099
43.69079619,-79.32641447
42.05812245,-82.58577985
43.3434413,-81.4808245
45.04781,-79.314359
43.7021584,-79.29886836
43.66115189,-79.33920577
42.98657228,-81.28184972
42.98523708,-81.24835651
42.98523708,-81.24835651
45.38799185,-75.67505383
44.48871523,-81.36830209
48.38274726,-89.25160776
48.37456045,-89.27416157
48.45042517,-89.21555166
43.65401857,-79.7322165
44.40484904,-76.59663125
42.02834304,-82.73923269
44.06118145,-79.45377914
44.0602265,-79.4522927
44.06063265,-79.45264554
44.06063265,-79.45264554
44.05931585,-79.45092944
44.56794327,-80.94594007
42.80845733,-81.53664599
42.77779055,-81.15086667
42.2587904,-82.1160732
45.82410606,-79.37081068
44.60314495,-79.45390869
43.718498,-79.36971499
44.23107203,-78.39679912
48.478149,-81.220053
43.36760056,-81.00083747
43.36760056,-81.00083747
42.96355986,-81.62413493
43.64740068,-79.40429659
42.40239323,-82.17974525
42.40239323,-82.17974525
43.34600049,-80.32871446
43.7706405,-79.45685582
42.98250767,-79.25673889
43.64740068,-79.40429659
43.7056131,-79.31276747
43.7056131,-79.31276747
43.69098659,-79.47236762
43.69098659,-79.47236762
43.69098659,-79.47236762
43.68434358,-79.51869943
43.2050955,-79.9103179
45.482208,-77.694697
46.575821,-81.183418
43.67253289,-79.40161649
43.69477959,-79.44946361
43.53898161,-80.55157454
45.27229585,-75.28638399
43.7875454,-79.4040568
44.30707135,-78.3187302
44.26877564,-78.36982641
48.43792757,-89.22303676
48.438058,-89.222677
48.43810877,-89.22242206
48.438058,-89.222677
45.01462532,-74.73145128
46.46719898,-80.96760137
46.384833,-82.660924
42.77878014,-81.20023468
42.9554185,-81.2252717
42.74212,-81.190465
43.0009154,-81.2548309
43.64055838,-79.45002
43.549994,-80.272024
43.640631,-79.450314
43.55022043,-80.27189226
43.240445,-79.884108
43.240445,-79.884108
43.25397419,-79.8705761
43.24914,-79.8702179
43.22058869,-79.77488487
43.20362518,-79.89552741
43.01781968,-81.26516492
43.0002801,-81.253347
43.708582,-79.343706
43.14553416,-80.23530631
46.38484207,-82.66092821
43.64055838,-79.45002
43.26175889,-79.95770113
46.46661488,-80.96677167
43.65914419,-79.36670818
44.60164641,-75.66542026
44.22841651,-76.4810908
43.13946185,-80.26359902
42.98637198,-81.23902261
48.47675827,-81.32892253
43.4382883,-80.5007975
43.25156843,-81.1333145
43.68123159,-79.4266182
43.24002559,-79.78103737
43.65822408,-79.4299437
43.65312289,-79.37938728
43.6539147,-79.3776706
43.66473609,-79.37417518
45.36947155,-75.68903093
45.36947155,-75.68903093
43.79635041,-79.31678308
43.24048479,-79.92012482
43.65757158,-79.40343899
42.7628781,-81.1807827
43.37906466,-81.00204587
44.41953308,-80.09109148
44.155748,-79.875121
44.15553455,-79.87510369
43.33915669,-80.33371706
44.30226088,-77.54846075
45.34708554,-75.73052644
44.29550558,-77.54963075
45.26362052,-75.9274985
43.51325682,-80.23946794
43.70972309,-79.39930509
43.53352352,-80.27614866
45.13580539,-76.15419976
43.61354377,-79.48895881
43.97208935,-79.24961147
43.36359836,-80.98996027
43.36817646,-80.99548487
42.95570205,-81.64392804
42.9609382,-81.6346964
43.96205389,-78.16781002
43.65925109,-79.37243298
43.65869789,-79.37001078
43.58212646,-79.70532398
43.78816992,-79.24005215
43.7263871,-79.4013591
46.46622418,-80.99844758
46.48222358,-81.00645759
43.01031973,-82.34671616
43.57213966,-79.61082055
43.33226941,-79.80880339
44.55878477,-80.92755656
42.05585245,-82.58946575
43.4610563,-80.4582188
44.63897785,-79.42409559
43.7228543,-79.37287829
43.7228543,-79.37287829
43.72242,-79.374019
43.66534149,-79.38242888
43.6650195,-79.3823361
43.78762,-79.403968
43.66171,-79.387745
